seed,model_kind,node_index,mean_abs_activity
2,random,592,0.24148961901664734
2,random,593,2.294520616531372
2,random,594,0.5363654494285583
2,random,595,1.9318492412567139
2,random,596,2.273240327835083
2,random,597,5.391526699066162
2,random,598,1.4123034477233887
2,random,599,3.154942274093628
2,random,600,3.0392494201660156
2,random,601,3.0614771842956543
2,random,602,0.0887456014752388
2,random,603,1.3115314245224
2,random,604,1.8155442476272583
2,random,605,1.6312665939331055
2,random,606,1.4126613140106201
2,random,607,1.6195096969604492
2,random,608,3.125850200653076
2,random,609,0.2800169587135315
2,random,610,12.014455795288086
2,random,611,1.0937012434005737
2,random,612,3.3506946563720703
2,random,613,2.923912286758423
2,random,614,1.7070761919021606
2,random,615,0.26767459511756897
2,random,616,10.092903137207031
2,random,617,1.3596889972686768
2,random,618,1.498903512954712
2,random,619,2.3118443489074707
2,random,620,1.2905733585357666
2,random,621,1.8406275510787964
2,random,622,1.9529551267623901
2,random,623,1.1906553506851196
2,random,624,1.9087939262390137
2,random,625,1.2541266679763794
2,random,626,1.1108717918395996
2,random,627,0.3459685444831848
2,random,628,4.297623634338379
2,random,629,1.8882757425308228
2,random,630,4.3983659744262695
2,random,631,0.6701027750968933
2,random,632,1.6480274200439453
2,random,633,1.550410509109497
2,random,634,1.47951340675354
2,random,635,0.2264142781496048
2,random,636,2.9623608589172363
2,random,637,2.16475772857666
2,random,638,0.32082459330558777
2,random,639,1.5940672159194946
2,random,640,3.2106661796569824
2,random,641,1.2894172668457031
2,random,642,2.762162923812866
2,random,643,0.680109441280365
2,random,644,1.8678654432296753
2,random,645,1.6195361614227295
2,random,646,1.1770883798599243
2,random,647,1.7361396551132202
2,random,648,4.398735046386719
2,random,649,0.6243219375610352
2,random,650,0.11068017780780792
2,random,651,3.73527193069458
2,random,652,2.394664764404297
2,random,653,1.5624616146087646
2,random,654,0.7491134405136108
2,random,655,0.42541900277137756
2,random,656,0.8654584884643555
2,random,657,2.130647659301758
2,random,658,1.8676544427871704
2,random,659,1.7072910070419312
2,random,660,1.9413124322891235
2,random,661,1.8921269178390503
2,random,662,1.0789545774459839
2,random,663,1.2968707084655762
2,random,664,1.0785068273544312
2,random,665,0.3793478310108185
2,random,666,1.4077894687652588
2,random,667,2.900087833404541
2,random,668,3.1150660514831543
2,random,669,2.7771501541137695
2,random,670,9.64705753326416
2,random,671,4.855398654937744
2,random,672,0.17025065422058105
2,random,673,0.49413856863975525
2,random,674,0.8753734827041626
2,random,675,1.3074235916137695
2,random,676,2.704110860824585
2,random,677,8.82528018951416
2,random,678,2.1599223613739014
